cluster_id,top_keywords,earliest_published,latest_published,article_count
8352,"bulls, sharks, currie cup, wp, lions, sa, urc, coach",2021-08-30T03:04:24.067Z,2021-09-05T13:13:02.627Z,31
4777,"copyright amendment bill, analysis, drafters, acting, best, interest, authors",2021-06-02T07:12:01.123Z,2021-06-02T07:12:01.123Z,1
8144,"vw, production, chip shortage, reins, ongoing, hampers, toyota",2021-08-22T13:58:06.333Z,2021-08-26T04:05:31.047Z,2
6451,"anele nelli tembe, closure, family, anele tembe, fresh, investigations, death",2021-07-11T06:26:42.307Z,2021-07-20T06:12:47.770Z,2
10665,"meet, entrepreneur, planning, build, mcdonald, plantbased, burgers",2021-09-26T09:36:12.237Z,2021-09-26T09:36:12.237Z,1
10629,"michael k williams, wire, star, death, caused, accidental, overdose",2021-09-25T05:45:03.810Z,2021-09-25T05:45:03.810Z,1
10589,"mexican, exsecurity, chief, accused, stealing, million, leaving, government",2021-09-23T18:55:48.780Z,2021-09-23T18:55:48.780Z,1
10327,"narcos, star, actor, raba, loves, mtb",2021-09-21T11:38:49.253Z,2021-09-21T11:38:49.253Z,1
10429,"zim, cederberg, loves, getting, lost, mining, mountain, bikers",2021-09-22T07:26:46.707Z,2021-09-24T05:23:39.670Z,4
10628,"race, shifted, pietermaritzburg, durban",2021-09-25T04:05:30.900Z,2021-09-25T04:05:30.900Z,1
10387,"liverpool, chelsea, united, man city, league cup, man, solskjaer, villa",2021-09-21T21:15:16.310Z,2021-09-26T18:17:03.190Z,14
10473,"mining charter, court, big, blow, govt, sets, aside, parts",2021-09-22T15:02:15.370Z,2021-09-23T17:15:08.433Z,3
2495,"city press, us",2021-04-13T11:32:07.747Z,2021-04-13T11:36:31.540Z,2
10486,"serial killer, uk, yorkshire, ripper, died, covid, inquest",2021-09-22T16:58:36.660Z,2021-09-22T16:58:36.660Z,1
10595,"higher education, precautionary suspension, ramaphosa, explains, dg, placed, precautionary, suspension",2021-09-24T04:10:05.120Z,2021-09-24T04:10:05.120Z,1
7014,"r350 grant, mboweni, billion, return, sa, ramaphosa, covid19, godongwana",2021-07-26T05:26:39.870Z,2021-08-13T12:07:26.510Z,22
10419,"fans, stay, true, amid, capitalism",2021-09-22T04:31:17.687Z,2021-09-22T04:31:17.687Z,1
10611,"us, halts, use, horse, patrol, agents, horseback, seen",2021-09-24T11:59:12.947Z,2021-09-24T11:59:12.947Z,1
10650,"traditional medicine, heritage, month, power",2021-09-25T22:04:57.627Z,2021-09-25T22:04:57.627Z,1
10456,"al ahly, pitso mosimane, fine, al, ahly, defeat, president, fines",2021-09-22T12:17:34.063Z,2021-09-22T18:21:20.870Z,2
8080,"govt, increase, municipal, concourt, union, civil servants, onceoff, allowance",2021-08-19T17:00:11.700Z,2021-08-25T07:45:49.423Z,8
10295,"elon musk, pulled, remaining, house, market, vowing, rid, physical",2021-09-21T06:12:23.980Z,2021-09-21T06:12:23.980Z,1
10294,"primary school, vaccine mandate, us, teacher, showed, school, blackface, protest",2021-09-21T06:12:23.510Z,2021-09-21T06:12:23.510Z,1
10409,"criminal, financial, intelligence, centre, recovers, billion, deals, proceeds",2021-09-22T04:24:08.823Z,2021-09-22T06:15:47.437Z,2
6255,"coal, train, derails, recent, weeks, second, transnet, launch",2021-07-06T10:58:07.517Z,2021-07-13T10:35:58.723Z,2
6666,"pics, serval, catches, mole",2021-07-16T08:47:27.250Z,2021-07-16T08:47:27.250Z,1
10426,"south africans, raise, funds, cosmo, city, father, left, quadriplegic",2021-09-22T07:11:35.747Z,2021-09-22T07:11:35.747Z,1
10536,"r kelly, prosecution, details, sex, crime, universe, closing, arguments",2021-09-23T07:02:44.810Z,2021-09-23T07:02:44.810Z,1
5015,"new, season, scent, alert",2021-06-08T09:12:31.917Z,2021-06-08T16:15:18.580Z,2
10582,"podcast, money, global, investing, easy",2021-09-23T16:19:00.347Z,2021-09-23T16:19:00.347Z,1
498,"fishing, let, times, angler, defends, drone, fish, dam",2021-03-05T04:10:12.763Z,2021-03-19T04:24:20.310Z,6
9658,"audi rs q8, watch, monstrous, suv, like, perfect, burger",2021-09-14T02:30:22.647Z,2021-09-14T02:30:22.647Z,1
8381,"rosemary, hill, offers, great, riding, eastern, tshwane",2021-08-30T06:15:05.383Z,2021-08-30T06:15:05.383Z,1
222,"mozambique, mozambique attacks, attack, sa, palma, un, attacks, gas",2021-03-02T10:41:10.337Z,2021-04-13T14:32:52.897Z,85
10479,"watch, warns, low, air, quality, kills, million, year",2021-09-22T15:51:43.943Z,2021-09-22T15:51:43.943Z,1
8056,"reserve bank, african bank, mulls, ipo, stake, african, bank",2021-08-19T10:19:19.977Z,2021-08-19T10:19:19.977Z,1
9174,"sanral, embark, ceo, recruitment, drive, macozoma, term, comes",2021-09-07T18:43:43.137Z,2021-09-07T18:43:43.137Z,1
1309,"euro 2020, wimbledon, win, england, final, reach, title, second",2021-03-19T08:11:07.877Z,2021-08-29T19:35:40.173Z,233
8259,"update, multichoice, denies, pay, billion, tax, nigeria",2021-08-25T17:37:20.900Z,2021-08-25T17:37:20.900Z,1
10317,"south african, emergency power, banks, balk, backing, emergency, power",2021-09-21T10:10:53.417Z,2021-09-21T10:10:53.417Z,1
10378,"post office, medical aid, seeking, financial, assistance, falling, medical, aid",2021-09-21T19:12:21.927Z,2021-09-21T19:12:21.927Z,1
8379,"cases, covid19, new, south africa, vaccine doses, million, administered, deaths",2021-08-30T05:43:31.110Z,2021-09-03T04:44:48.160Z,7
10344,"teacher, primary school, update, police, hunt, suspects, shot, dead",2021-09-21T13:15:09.813Z,2021-09-21T13:31:18.167Z,2
10534,"study guides, npo, gifts, school, calculators",2021-09-23T07:01:39.910Z,2021-09-23T07:01:39.910Z,1
7545,"mthokozisi ntumba, accused, court, police, officers, killing, cops, return",2021-08-06T13:24:49.323Z,2021-09-03T14:26:05.203Z,3
8802,"incar, operating, systems, motorists, want",2021-09-03T02:52:04.207Z,2021-09-03T02:52:04.207Z,1
8877,"leader, group, touting, bleach, miracle, covid19, cure, charged",2021-09-04T10:40:25.563Z,2021-09-04T10:40:25.563Z,1
8804,"child abuse, judgment, pietermaritzburg, school, councillor, goddard, trial, set",2021-09-03T04:25:57.080Z,2021-09-03T04:25:57.080Z,1
8569,"tanzania, opposition, leader, tight, security, appears, court, ongoing",2021-08-31T15:06:08.453Z,2021-09-04T16:18:18.913Z,3
8276,"illegal mining, north west, arrested, chrome, worth, million, north, west",2021-08-26T06:57:50.427Z,2021-08-26T06:57:50.427Z,1
8780,"luxury cars, afu, seizes, gold, valued, r3m, alleged, kidnappers",2021-09-02T13:30:37.567Z,2021-09-02T13:30:37.567Z,1
8433,"tony hawk, veteran, skater, creates, custom, skateboards, decorated, blood",2021-08-30T11:47:04.093Z,2021-08-30T11:47:04.093Z,1
8208,"shona ferguson, connie, pain, family, spokesperson, final, days, heartbreak",2021-08-24T14:38:17.260Z,2021-08-24T14:38:17.260Z,1
8857,"grateful, possible, capetonians, living, disabilities, new, homes",2021-09-03T15:34:47.867Z,2021-09-03T15:34:47.867Z,1
40,"bicycle, collectors, eric, basson",2021-03-01T06:00:28.457Z,2021-03-01T06:00:28.457Z,1
6419,"uefa euro 2020, euro 2020 final, stream, final",2021-07-09T11:56:25.970Z,2021-07-09T11:56:25.970Z,1
5671,"britney spears, conservatorship, father, support, testimony, britney, spears, lawyer",2021-06-23T10:26:23.137Z,2021-08-26T07:54:03.520Z,31
8724,"digital currencies, sa, feature, global, experiment, use",2021-09-02T05:47:30.687Z,2021-09-02T05:47:30.687Z,1
8383,"hiv prevention, research, roundup, new, options, pipeline, indepth, bring",2021-08-30T06:34:02.557Z,2021-09-01T12:36:17.810Z,2
8389,"kanye west, donda, release, donda album, album, rapper, approve, drake",2021-08-30T07:24:13.463Z,2021-09-03T10:59:54.663Z,4
7289,"steve jobs, look, yacht, designer, created, world, private, luxury",2021-08-01T13:17:53.237Z,2021-08-01T13:17:53.237Z,1
8837,"lungs, look, like, smoke",2021-09-03T12:08:53.973Z,2021-09-03T12:08:53.973Z,1
6687,"unrestsa, stolen, bullets, durban, police, million, container, missing",2021-07-16T13:05:39.680Z,2021-08-11T04:06:07.347Z,6
8688,"nigeria, buhari, sacks, power, farming, ministers",2021-09-01T15:59:25.513Z,2021-09-01T15:59:25.513Z,1
8392,"brad binder, sa, reflects, tough, british, gp, got, stronger",2021-08-30T07:30:05.870Z,2021-08-30T07:30:05.870Z,1
84,"djokovic, nadal, atp, sa, lloyd harris, french open, tsitsipas, final",2021-03-01T11:47:52.373Z,2021-08-29T15:10:10.567Z,223
8560,"kzn, teenager, missing, days",2021-08-31T13:51:15.500Z,2021-08-31T13:51:15.500Z,1
8585,"el salvador, protesters, national, bitcoin, plan, potential, corruption",2021-08-31T19:49:53.323Z,2021-08-31T19:49:53.323Z,1
8504,"toxic, leaded, fuel, production, finally, ends, worldwide, refinery",2021-08-31T05:48:47.297Z,2021-08-31T05:48:47.297Z,1
7919,"nigeria, buhari, signs, historic, oil, overhaul, bill, law",2021-08-16T19:01:01.510Z,2021-08-16T19:01:01.510Z,1
7906,"jada pinkett smith, tattoo, sleeve, new, started, building, ink, reveals",2021-08-16T12:51:15.593Z,2021-08-19T22:45:54.040Z,2
8035,"kirkwood, school, hoists, green, flag",2021-08-19T04:28:03.383Z,2021-08-19T04:28:03.383Z,1
8219,"police, recover, computers, stolen, pietermaritzburg, school",2021-08-25T04:34:47.577Z,2021-08-25T04:34:47.577Z,1
2159,"league, ladies, clubs, thunderbirds, teams, club, women, promotion",2021-04-07T04:04:49.157Z,2021-08-26T06:38:35.103Z,57
8270,"demonstration, kzn, cop, shot, dog, barking",2021-08-26T04:23:47.863Z,2021-08-26T04:23:47.863Z,1
8290,"black panther, letitia, wright, injured, set, wakanda, forever",2021-08-26T14:01:00.747Z,2021-08-26T14:01:00.747Z,1
8329,"south african, indecent, proposal, british, tycoon, murder, employee, report",2021-08-28T15:08:05.777Z,2021-08-28T15:08:05.777Z,1
8293,"east london, gtc, preview, championship, resumes, wolk, liebenberg, edge",2021-08-26T15:30:16.777Z,2021-08-30T11:18:06.600Z,2
491,"mogoeng, comments, israel, chief justice, apologise, ruling, retract, acdp",2021-03-04T18:39:32.473Z,2021-04-04T10:34:05.247Z,18
6088,"police commissioner, police, security, western cape, commissioner, jeremy vearey, cop, acting",2021-07-01T15:30:16.447Z,2021-07-27T19:25:35.223Z,6
8007,"dutch, museum, fills, blind, spot, exhibit, visually, impaired",2021-08-18T12:36:48.347Z,2021-08-18T12:36:48.347Z,1
8390,"underpressure, langer, australia, better, place, talks",2021-08-30T07:27:04.477Z,2021-08-30T07:27:04.477Z,1
8189,"sunshine tour, 2021, schedule",2021-08-24T07:23:06.010Z,2021-08-24T07:23:06.010Z,1
2271,"sign, win",2021-04-08T09:43:05.093Z,2021-04-08T09:43:05.093Z,1
8592,"guides, khuphuka, stars, victory, mofa, clash, volcano, ladies",2021-09-01T04:00:45.110Z,2021-09-01T04:26:37.703Z,3
175,"owner, rent, canal walk, forgoes, millions, expired, leases, tenants",2021-03-02T05:02:49.093Z,2021-03-11T05:39:54.330Z,4
10909,"kzn, weather, expected, parts, eastern cape, weather warning, thundershowers, week",2021-09-28T13:46:18.723Z,2021-10-01T16:37:46.503Z,10
10692,"man, murder, police, arrested, court, shooting, taxi, kzn",2021-09-27T04:32:29.123Z,2021-10-03T11:28:52.353Z,75
10899,"shembe, durban, congregants, march, pics, bring, complete, standstill",2021-09-28T12:49:02.567Z,2021-09-29T11:00:31.287Z,4
10689,"david, mackenzie, teachers, polo, analysis, sheena, reveals, complexities",2021-09-27T03:56:41.113Z,2021-10-01T10:32:45.830Z,7
10926,"ramaphosa, presses, wto, covid19, vaccine, patents, waiver",2021-09-28T16:29:22.500Z,2021-09-28T16:29:22.500Z,1
10706,"court, sentenced, fraud, clerks, road accident fund, stealing, clients, years",2021-09-27T05:37:42.047Z,2021-10-01T19:12:20.623Z,13
10801,"psg, klopp, man city, champions league, liverpool, guardiola, unsure, goal",2021-09-27T14:54:52.433Z,2021-10-03T14:02:48.593Z,12
10888,"angelina jolie, weeknd, spotted, second, dinner, date",2021-09-28T11:12:41.240Z,2021-09-28T11:12:41.240Z,1
10935,"bulls, loosie, botha, better",2021-09-28T19:11:21.770Z,2021-09-28T19:11:21.770Z,1
10917,"sexual abuse, negligence, staff, blame, drc, report, finds, heartbroken",2021-09-28T14:36:53Z,2021-09-28T16:15:23.013Z,2
10964,"woman, kzn, umzimkhulu, kidnapped, raped",2021-09-29T04:26:31.963Z,2021-09-29T04:26:31.963Z,1
6651,"eastern cape, terry price, wellknown, advocate, terry, price",2021-07-15T15:44:48.257Z,2021-07-15T15:44:48.257Z,1
10877,"steinhoff, court, asks, settlement, constitutional court, court case, shut, liquidation",2021-09-28T10:07:04.957Z,2021-09-30T10:36:15.303Z,3
10753,"taliban, banned, barbers, cutting, beards, afghanistan, saying, islam",2021-09-27T10:40:34.943Z,2021-09-27T10:40:34.943Z,1
11035,"ecuador, prison, watch, dead, latest, violence, officials, death toll",2021-09-29T17:45:59.420Z,2021-10-01T18:04:42.513Z,2
10981,"south africa, compensation, parental, rights, donate, sperm",2021-09-29T05:08:31.347Z,2021-09-29T05:08:31.347Z,1
10787,"shopping bags, woolworths, taking, reusable, convert, shipping, pallets",2021-09-27T13:20:19.810Z,2021-09-27T13:20:19.810Z,1
10768,"crypto, china, bitcoin, users, ban, crypto exchanges, binance, huobi",2021-09-27T12:05:14.313Z,2021-10-03T10:47:13.913Z,7
11001,"dolly parton, tiktok, banned, fake, account, million, likes, doctored",2021-09-29T10:48:04.133Z,2021-09-29T10:48:04.133Z,1
10761,"kristen stewart, princess diana, watch, princess, diana, trailer, royal, drama",2021-09-27T11:21:04.467Z,2021-09-27T11:21:04.467Z,1
10716,"facts, nicotine",2021-09-27T06:40:21.820Z,2021-09-27T06:40:21.820Z,1
9128,"warren buffett, global, market, indicator, hits, record, signaling, stocks",2021-09-07T11:51:29.070Z,2021-09-07T11:51:29.070Z,1
10777,"zozibini tunzi, miss sa, catriona, gray, announced, miss, sa, presenters",2021-09-27T12:46:52.040Z,2021-10-02T22:35:00.510Z,4
10987,"new music, happening, adele, fans, think, coming",2021-09-29T08:37:43.097Z,2021-09-29T08:37:43.097Z,1
5181,"reopen, fire, blaze, sections, devils, peak, following, runaway",2021-06-11T12:31:02.270Z,2021-07-06T04:16:10.460Z,6
10882,"cannon, fodder, joblessness, jihadists, stalk, niger, nomad, youth",2021-09-28T10:31:23.317Z,2021-09-28T10:31:23.317Z,1
9814,"melania trump, slept, election, night, woke, husband, speech, aide",2021-09-15T07:20:21.013Z,2021-09-15T07:20:21.013Z,1
9710,"opinion, gilbert, noël, new, zambian, govt, chart, course",2021-09-14T10:12:41.830Z,2021-09-14T10:12:41.830Z,1
9805,"facebook accounts, kzn, cogta, mec, warns, public, fake, impersonating",2021-09-15T05:42:45.757Z,2021-09-15T05:42:45.757Z,1
9514,"tesla, electric car, owner, detailed, qualitycontrol, issues, shows, dominates",2021-09-12T15:05:01.710Z,2021-09-12T15:05:01.710Z,1
9799,"double, paralympic, success, saluted",2021-09-15T04:35:54.717Z,2021-09-15T04:35:54.717Z,1
7776,"lamborghini, countach, return, legend, bringing, iconic, supercar, watch",2021-08-12T16:01:01.457Z,2021-08-17T09:25:52.547Z,2
9633,"uber, loses, battle, drivers, rights, netherlands",2021-09-13T14:00:38.953Z,2021-09-13T14:00:38.953Z,1
5858,"results release, tongaat, delays, missing, debt, reduction, target",2021-06-27T07:39:38.223Z,2021-06-27T07:39:38.223Z,1
9617,"cricketer, rafiq, vows, tell, world, yorkshire, racism, row",2021-09-13T12:46:00.553Z,2021-09-13T12:46:00.553Z,1
7608,"elon musk, received, billion, compensation, times, us, ceo",2021-08-09T15:13:46.847Z,2021-08-09T15:13:46.847Z,1
9687,"leather, lovers, mass, berlin, church",2021-09-14T06:25:03.683Z,2021-09-14T06:25:03.683Z,1
3429,"lockdown restrictions, sa, rhino poaching, watch, flares, eases, lockdown, restrictions",2021-05-03T15:34:07.880Z,2021-05-05T12:38:12.790Z,2
8223,"amplats, rejects, audacious, bid, aggrieved, limpopo, community",2021-08-25T06:00:20.323Z,2021-08-25T06:00:20.323Z,1
8617,"tunnel, farming, buys, crops, time",2021-09-01T04:26:54.937Z,2021-09-01T04:26:54.937Z,1
10165,"died, work, company, wont, pay, nthabi, answers, legal",2021-09-20T08:11:47.357Z,2021-09-20T08:11:47.357Z,1
10396,"butchers, trained, cutting, edge",2021-09-22T04:13:15.147Z,2021-09-22T04:13:15.147Z,1
7291,"mila, harding, state, failed, provide, humane, sanitation, facilities",2021-08-01T15:07:49.700Z,2021-08-08T12:06:44.907Z,3
8828,"perseverance, rover, collects, sample, mars, rock, dozens, nasa",2021-09-03T09:51:56.917Z,2021-09-03T09:51:56.917Z,1
2074,"uk, covid19, passports, ready, months, telegraph, uk economy, johnson",2021-04-04T10:42:23.457Z,2021-04-05T08:01:00.943Z,2
38,"discover, power, oil, healthy, nourished, skin",2021-03-01T06:00:11.573Z,2021-03-01T07:33:15.043Z,2
7478,"skin, deep, lip, fillers, botox, derma, peels, popular",2021-08-05T05:30:52.610Z,2021-08-05T05:30:52.610Z,1
6572,"watch, british, teen, pilot, youngest, person, fly, world",2021-07-14T06:39:32.537Z,2021-07-14T06:39:32.537Z,1
5896,"old mutual, analysis, unbundling, nedbank, shares, affect, bancassurance, model",2021-06-28T10:22:27.227Z,2021-06-28T10:22:27.227Z,1
9315,"mpondo, culture, heritage, festival, turns",2021-09-09T07:01:00.480Z,2021-09-09T07:01:00.480Z,1
6145,"jabu mabuza, money, live, multichoice, appoints, new, lead, independent",2021-07-03T08:47:23.607Z,2021-07-03T08:47:23.607Z,1
8813,"avo, day, doctor, bay",2021-09-03T07:08:11.847Z,2021-09-03T07:08:11.847Z,1
7652,"greyhound, buses, trailers, spares, auctioned, month",2021-08-10T14:18:01.237Z,2021-08-10T14:18:01.237Z,1
7957,masterchef sa,2021-08-17T13:41:50.027Z,2021-08-17T13:41:50.027Z,1
8749,"us, mcdonald, desperate, workers, calling, 14yearolds, apply",2021-09-02T08:57:09.293Z,2021-09-02T08:57:09.293Z,1
5864,"sa, mozambican, state, companies, shell, r41bn, sasol, stake",2021-06-27T11:27:20.173Z,2021-06-27T11:27:20.173Z,1
7408,"phoenix, eff, march, killings, set, protest, thursday, da",2021-08-04T04:57:09.153Z,2021-08-14T15:03:00.667Z,12
6191,"mark zuckerberg, flew, us, flag, electric, surfboard, celebrate, july",2021-07-05T08:20:42.737Z,2021-07-05T08:20:42.737Z,1
656,"gabrielle union, suicidal, ideation, experiencing, experienced, argument, husband, gwyneth paltrow",2021-03-08T07:02:08Z,2021-03-08T15:25:58.273Z,3
9584,"terrier, puppy, surgery, paws, upside, learning, walk",2021-09-13T09:06:58.083Z,2021-09-13T09:06:58.083Z,1
61,"land, expropriation, expropriation bill, land reform, section 25, expropriation without compensation, land court bill, committee",2021-03-01T08:34:17.120Z,2021-04-30T17:25:40.897Z,36
9510,"trump tower, trump, chicago, property, tax, slashed, retail, space",2021-09-12T11:00:22.663Z,2021-09-12T11:00:22.663Z,1
5573,"us, china, tension, fight, military, russia, future, rising",2021-06-21T10:09:46.313Z,2021-08-06T12:00:34.440Z,9
7868,"dr congo, plane, scrapes, motorcyclist, landing",2021-08-15T13:05:38.280Z,2021-08-15T13:05:38.280Z,1
8228,"win, big, hercules",2021-08-25T07:11:26.473Z,2021-08-25T07:11:26.473Z,1
3666,"mondli makhanya, magashule, suspension, cowardly, ramaphosa, turning, point",2021-05-07T18:24:11.043Z,2021-05-07T18:24:11.043Z,1
7336,"mayor, kwazulunatal, alfred, duma, municipality, madlala, bail, step aside",2021-08-03T04:37:46.483Z,2021-08-04T09:16:38.917Z,3
5000,"fire, accident, springbok, duo, burns, pit, it, sustain",2021-06-08T05:11:31.397Z,2021-06-09T16:03:32.767Z,5
191,"proteas, series, dolphins, final, 4day, titans, pakistan, sa",2021-03-02T07:25:46.207Z,2021-05-19T04:33:42.347Z,83
5038,"new, sugar, farming, project, creates, jobs, kwazulunatal, sugarcane",2021-06-08T19:10:33.433Z,2021-06-09T04:32:47.410Z,2
6618,"kouga, business, forum, welcomes, new, chairperson",2021-07-15T04:05:17.597Z,2021-07-15T04:05:17.597Z,1
3868,"ascendis, reaches, deal, lenders, settle, billions, debt, mark sardi",2021-05-12T09:41:04.720Z,2021-05-13T15:00:43.510Z,2
3117,"iain williamson, step, nedbank, boards, month",2021-04-26T14:58:15.937Z,2021-04-26T14:58:15.937Z,1
8303,"new, group, humans, discovered, remains, teenager, died, years",2021-08-27T08:00:42.567Z,2021-08-27T08:00:42.567Z,1
7460,"believe, wonderful, winning, photos, taken, phone",2021-08-04T14:25:10.053Z,2021-08-04T14:25:10.053Z,1
